วันที่เกิดเหตุ,ช่วงเวลา,รหัสสายทาง,จังหวัด,LATITUDE,LONGITUDE,รถที่เกิดเหตุ,รถน้อยกว่า4ล้อ,รถ4ล้อ,รถมากกว่า4ล้อ
1/1/2024,2:00 AM,407,สงขลา,7.153776338,100.6007083,1,1,0,0
1/1/2024,2:30 AM,408,สงขลา,6.983282624,100.6803726,1,0,1,0
1/1/2024,4:30 AM,408,สงขลา,6.813521879,100.700619,1,0,1,0
1/1/2024,6:30 AM,408,สงขลา,7.05927211,100.6453188,2,2,0,0
1/1/2024,3:30 PM,43,สงขลา,6.880236707,100.9494779,1,0,1,0
2/1/2024,5:00 PM,406,สงขลา,6.971067207,100.1371592,1,1,0,0
2/1/2024,9:30 PM,43,สงขลา,6.927919251,100.771046,2,2,0,0
2/1/2024,10:00 PM,408,สงขลา,7.221379727,100.5576038,2,1,1,0
3/1/2024,12:00 PM,43,สงขลา,6.916798665,100.7313265,2,1,1,0
3/1/2024,3:00 PM,4,สงขลา,6.706090205,100.4438246,2,1,0,1
3/1/2024,8:30 PM,43,สงขลา,6.941758043,100.6995101,2,1,1,0
4/1/2024,12:00 AM,43,สงขลา,6.916842599,100.7371509,1,0,1,0
4/1/2024,3:00 PM,4287,สงขลา,7.069099654,100.2580118,3,0,3,0
6/1/2024,11:30 PM,42,สงขลา,6.778518067,100.4867025,1,0,1,0
8/1/2024,6:30 AM,414,สงขลา,7.120554095,100.5402145,1,0,1,0
8/1/2024,10:00 AM,4145,สงขลา,6.796483183,100.4514045,1,0,0,1
8/1/2024,10:30 AM,408,สงขลา,6.58965976,100.6997987,1,0,1,0
8/1/2024,11:30 AM,4,สงขลา,6.733140315,100.4500647,1,0,0,1
9/1/2024,1:00 PM,43,สงขลา,6.982951166,100.5863504,2,0,2,0
9/1/2024,4:00 PM,4,สงขลา,6.792944896,100.4531251,4,0,1,3
14/1/2024,8:30 PM,407,สงขลา,7.061928655,100.5239797,2,0,2,0
16/1/2024,4:30 AM,408,สงขลา,7.131516437,100.5783856,1,0,0,1
16/1/2024,5:00 AM,4085,สงขลา,6.723914468,100.9407373,1,0,1,0
16/1/2024,11:30 PM,4,สงขลา,6.976536889,100.4733666,1,0,1,0
17/1/2024,12:00 PM,414,สงขลา,7.035084336,100.4550777,1,0,1,0
18/1/2024,9:00 AM,408,สงขลา,7.360652677,100.4810563,1,0,1,0
19/1/2024,7:30 PM,43,สงขลา,6.945379093,100.8654651,1,0,1,0
20/1/2024,3:30 AM,43,สงขลา,6.955571554,100.5602243,1,0,1,0
20/1/2024,7:00 PM,43,สงขลา,6.830051005,101.037561,1,0,0,1
20/1/2024,7:30 PM,4,สงขลา,7.142180627,100.2975061,2,1,1,0
21/1/2024,12:30 AM,408,สงขลา,7.240770862,100.5471714,2,0,1,1
21/1/2024,9:00 AM,43,สงขลา,6.830040146,101.0379453,1,0,0,1
22/1/2024,11:00 AM,408,สงขลา,7.210938104,100.5573195,1,0,1,0
23/1/2024,5:00 AM,43,สงขลา,6.966228877,100.5716734,1,0,0,1
23/1/2024,5:30 PM,4,สงขลา,6.754715884,100.4550321,3,0,2,1
25/1/2024,10:00 AM,43,สงขลา,6.957079421,100.5619369,1,0,0,1
26/1/2024,2:30 AM,4,สงขลา,6.980985006,100.4601721,1,0,0,1
27/1/2024,12:00 PM,43,สงขลา,6.898098918,100.9179007,1,0,0,1
30/1/2024,8:00 AM,408,สงขลา,7.567535494,100.4108502,2,1,0,1
1/2/2024,3:30 AM,43,สงขลา,6.954996772,100.5577794,1,0,1,0
4/2/2024,3:30 PM,414,สงขลา,7.037537664,100.4583473,1,0,1,0
6/2/2024,2:30 PM,4,สงขลา,6.731486148,100.4498528,2,1,1,0
6/2/2024,6:30 PM,406,สงขลา,7.111320211,100.2180051,1,0,1,0
7/2/2024,3:00 AM,4,สงขลา,6.719222232,100.4469949,1,0,1,0
7/2/2024,9:00 AM,4,สงขลา,7.184778456,100.2548137,2,2,0,0
7/2/2024,9:00 AM,4309,สงขลา,7.151511541,100.6213385,1,0,0,1
7/2/2024,1:00 PM,4,สงขลา,7.057378803,100.3753529,2,1,0,1
7/2/2024,3:00 PM,4,สงขลา,7.088042752,100.3481241,1,0,1,0
8/2/2024,12:00 PM,408,สงขลา,7.160568,100.5554286,1,0,1,0
9/2/2024,8:30 AM,4,สงขลา,6.745882003,100.4514809,3,0,2,1
11/2/2024,8:00 PM,408,สงขลา,6.65901426,100.6957537,2,1,1,0
12/2/2024,4:00 AM,408,สงขลา,6.725943056,100.6947523,1,0,1,0
16/2/2024,7:00 AM,406,สงขลา,7.006751696,100.1427545,1,0,1,0
16/2/2024,11:00 AM,408,สงขลา,7.012222311,100.6690444,2,0,2,0
18/2/2024,4:00 PM,4085,สงขลา,6.740211081,100.9400815,1,0,1,0
23/2/2024,3:00 PM,414,สงขลา,7.12080236,100.543096,1,0,1,0
23/2/2024,8:30 PM,4,สงขลา,6.77135372,100.4561788,2,1,1,0
24/2/2024,1:00 AM,407,สงขลา,7.071431403,100.5439728,1,0,1,0
24/2/2024,1:00 AM,407,สงขลา,7.107339107,100.569541,1,0,1,0
29/2/2024,1:00 AM,407,สงขลา,7.119996168,100.5724901,1,0,1,0
2/3/2024,11:30 PM,414,สงขลา,7.038116362,100.4587255,1,0,1,0
3/3/2024,9:00 AM,414,สงขลา,7.055818841,100.4820843,1,0,1,0
3/3/2024,10:30 AM,42,สงขลา,6.739653042,100.6145351,2,1,0,1
4/3/2024,1:00 AM,4,สงขลา,6.589080313,100.414048,1,0,0,1
4/3/2024,7:00 AM,406,สงขลา,7.056442568,100.1698801,2,0,2,0
4/3/2024,12:00 PM,4085,สงขลา,6.633451443,100.9480758,1,0,1,0
4/3/2024,12:30 PM,4054,สงขลา,6.640287868,100.362732,1,0,1,0
9/3/2024,10:30 AM,43,สงขลา,6.91811226,100.7433142,1,0,1,0
9/3/2024,10:00 PM,4113,สงขลา,6.492175208,100.6813648,2,2,0,0
10/3/2024,10:00 AM,414,สงขลา,7.121145902,100.547058,1,0,1,0
11/3/2024,4:30 AM,408,สงขลา,7.06321846,100.6425945,1,1,0,0
11/3/2024,7:00 AM,4,สงขลา,6.668409603,100.4346579,2,2,0,0
12/3/2024,7:00 AM,4309,สงขลา,7.172909166,100.6152293,1,1,0,0
13/3/2024,9:00 AM,4,สงขลา,7.118241911,100.3213953,1,0,1,0
13/3/2024,9:00 PM,4287,สงขลา,7.058109351,100.2690937,2,0,2,0
14/3/2024,10:00 AM,4287,สงขลา,6.988029785,100.3238449,2,1,1,0
14/3/2024,12:30 PM,4,สงขลา,6.817128177,100.4578781,2,0,1,1
14/3/2024,8:30 PM,43,สงขลา,6.98983272,100.6081708,3,0,3,0
15/3/2024,4:00 AM,4,สงขลา,6.98575675,100.4395865,1,0,0,1
16/3/2024,9:00 PM,43,สงขลา,6.96153249,100.5666955,1,0,0,1
16/3/2024,9:00 PM,406,สงขลา,7.132039943,100.25063,2,1,0,1
21/3/2024,4:30 AM,43,สงขลา,6.916660205,100.7368572,1,0,1,0
21/3/2024,2:30 PM,4,สงขลา,6.65132702,100.4287979,1,0,1,0
22/3/2024,1:30 AM,408,สงขลา,6.810533477,100.699929,1,0,1,0
22/3/2024,4:30 AM,4,สงขลา,7.004101436,100.4150887,1,0,1,0
26/3/2024,3:30 PM,43,สงขลา,6.907852585,100.9045515,1,0,1,0
27/3/2024,7:00 AM,4085,สงขลา,6.862462066,100.9503315,1,0,1,0
27/3/2024,2:00 PM,43,สงขลา,6.962681685,100.5252009,1,0,1,0
28/3/2024,2:30 AM,408,สงขลา,7.131883718,100.5791822,1,0,1,0
29/3/2024,11:00 PM,43,สงขลา,6.965712197,100.5074492,1,0,1,0
30/3/2024,12:00 AM,408,สงขลา,7.275139351,100.5137122,1,0,1,0
2/4/2024,8:30 AM,43,สงขลา,6.985895472,100.6233623,1,0,1,0
5/4/2024,11:30 AM,406,สงขลา,7.084144016,100.1897295,1,1,0,0
7/4/2024,7:00 AM,4,สงขลา,7.187780218,100.2249713,2,0,0,2
9/4/2024,5:00 PM,43,สงขลา,6.937483304,100.7981041,2,1,1,0
10/4/2024,2:30 AM,4095,สงขลา,6.526705459,100.8243664,1,0,1,0
10/4/2024,4:30 AM,4,สงขลา,7.137202913,100.304598,1,0,1,0
11/4/2024,5:00 AM,43,สงขลา,6.888098011,100.9359643,1,0,1,0
11/4/2024,8:00 AM,408,สงขลา,7.019655038,100.6667577,2,1,1,0
11/4/2024,1:30 PM,42,สงขลา,6.776568674,100.4928204,1,0,1,0
11/4/2024,3:00 PM,4,สงขลา,7.12037897,100.3195021,1,0,1,0
11/4/2024,9:00 PM,43,สงขลา,6.880436931,100.9491219,2,0,2,0
12/4/2024,12:00 PM,408,สงขลา,7.737559387,100.3650853,1,0,1,0
13/4/2024,9:30 AM,4,สงขลา,6.78138835,100.4529682,1,0,1,0
13/4/2024,2:30 PM,4,สงขลา,6.735970498,100.4504268,1,0,1,0
13/4/2024,3:00 PM,406,สงขลา,6.925110096,100.1302344,2,0,2,0
14/4/2024,3:30 AM,408,สงขลา,6.846065341,100.7129813,1,0,1,0
14/4/2024,6:30 AM,414,สงขลา,7.100396093,100.5100004,1,0,1,0
14/4/2024,6:30 AM,408,สงขลา,6.53314415,100.699203,1,0,0,1
14/4/2024,8:00 AM,43,สงขลา,6.983974029,100.5880092,1,0,0,1
15/4/2024,1:30 PM,408,สงขลา,7.406428583,100.4624103,1,0,1,0
15/4/2024,1:30 PM,408,สงขลา,7.605897792,100.3997004,1,0,1,0
16/4/2024,7:00 AM,4,สงขลา,6.596085213,100.4157753,2,1,1,0
16/4/2024,8:30 AM,414,สงขลา,7.012601164,100.425989,1,0,0,1
16/4/2024,2:30 PM,408,สงขลา,6.754342981,100.7005884,2,1,1,0
16/4/2024,6:00 PM,4,สงขลา,6.779000567,100.4528368,2,1,1,0
17/4/2024,3:30 AM,43,สงขลา,6.917616046,100.8965933,1,0,1,0
17/4/2024,4:30 PM,4,สงขลา,6.749619076,100.4517947,1,0,1,0
20/4/2024,1:00 PM,4,สงขลา,6.982856654,100.4549329,1,0,0,1
21/4/2024,4:00 PM,4135,สงขลา,6.95547928,100.4206637,1,0,1,0
22/4/2024,5:30 PM,4054,สงขลา,6.645299233,100.3570336,1,0,1,0
23/4/2024,9:30 AM,43,สงขลา,6.924902743,100.8885001,1,0,0,1
23/4/2024,9:00 PM,4287,สงขลา,7.089695175,100.2452995,2,1,1,0
24/4/2024,8:00 AM,42,สงขลา,6.729456651,100.9922069,1,0,1,0
25/4/2024,5:00 PM,408,สงขลา,7.606438768,100.3996526,1,0,1,0
26/4/2024,2:30 PM,43,สงขลา,6.939470909,100.8150879,1,0,0,1
26/4/2024,3:30 PM,408,สงขลา,6.923189073,100.7166159,1,0,0,1
27/4/2024,12:00 AM,42,สงขลา,6.721489108,100.8831865,1,0,0,1
28/4/2024,8:30 AM,43,สงขลา,6.963908848,100.6873028,1,0,1,0
28/4/2024,4:30 PM,406,สงขลา,7.08089553,100.1883904,1,0,1,0
1/5/2024,8:30 PM,4,สงขลา,7.110982822,100.3278123,2,0,2,0
1/5/2024,10:30 PM,43,สงขลา,6.97107953,100.4951149,1,0,1,0
2/5/2024,5:00 AM,408,สงขลา,7.933669302,100.3339327,1,0,1,0
2/5/2024,10:00 AM,4145,สงขลา,6.79640195,100.4509619,1,0,0,1
2/5/2024,10:00 AM,4145,สงขลา,6.796689245,100.4382765,1,0,0,1
8/5/2024,3:00 PM,4,สงขลา,7.186065103,100.2469638,2,0,1,1
9/5/2024,12:30 AM,43,สงขลา,6.972073666,100.4919217,1,0,1,0
10/5/2024,4:00 AM,408,สงขลา,7.602958637,100.4005538,1,0,1,0
10/5/2024,4:00 PM,4,สงขลา,6.815464578,100.4571645,2,0,2,0
11/5/2024,3:30 AM,4,สงขลา,6.953889145,100.4734241,1,0,0,1
11/5/2024,5:30 AM,407,สงขลา,7.102093065,100.568047,1,0,1,0
14/5/2024,8:30 AM,4,สงขลา,6.974008694,100.4791788,2,0,1,1
14/5/2024,9:00 AM,4369,สงขลา,6.567621758,100.4211157,1,0,0,1
14/5/2024,3:30 PM,4,สงขลา,7.043207679,100.3879482,3,0,2,1
15/5/2024,4:30 AM,43,สงขลา,6.949505507,100.6941748,1,0,1,0
15/5/2024,11:30 PM,414,สงขลา,7.016468011,100.4309965,2,0,2,0
16/5/2024,7:00 AM,43,สงขลา,6.87559843,100.9571108,1,0,1,0
16/5/2024,2:00 PM,43,สงขลา,6.966468819,100.5048791,1,0,0,1
16/5/2024,11:30 PM,43,สงขลา,6.985457237,100.6304324,1,0,1,0
18/5/2024,2:30 AM,408,สงขลา,7.571122518,100.4098633,1,0,1,0
19/5/2024,5:00 AM,408,สงขลา,7.784359453,100.3529862,1,0,1,0
19/5/2024,7:00 AM,42,สงขลา,6.712402642,100.7917219,1,0,1,0
20/5/2024,1:30 PM,43,สงขลา,6.958109101,100.5425419,1,0,1,0
21/5/2024,6:30 AM,42,สงขลา,6.771883757,100.498669,1,0,1,0
21/5/2024,11:30 AM,4095,สงขลา,6.602817739,100.8664497,1,0,1,0
22/5/2024,4:30 PM,414,สงขลา,7.049285546,100.4735987,3,1,2,0
24/5/2024,3:00 PM,43,สงขลา,6.855061649,100.9621016,3,0,2,1
24/5/2024,11:00 PM,43,สงขลา,6.921053621,100.7230465,1,0,1,0
25/5/2024,1:00 AM,407,สงขลา,7.169644238,100.6118689,1,0,1,0
26/5/2024,1:30 AM,4309,สงขลา,7.135480663,100.6278442,1,0,1,0
26/5/2024,2:00 AM,4,สงขลา,6.750639241,100.4519127,1,0,1,0
27/5/2024,4:00 PM,42,สงขลา,6.746452022,100.6655265,1,0,0,1
28/5/2024,12:30 PM,4145,สงขลา,6.796359445,100.4256909,2,1,1,0
30/5/2024,8:30 PM,408,สงขลา,7.31734679,100.4907779,1,0,1,0
1/6/2024,8:00 AM,4,สงขลา,6.947132364,100.4719958,2,0,1,1
1/6/2024,10:30 PM,4287,สงขลา,6.988885626,100.4002038,1,0,1,0
2/6/2024,6:00 AM,408,สงขลา,7.145563402,100.5647881,1,0,1,0
8/6/2024,3:00 PM,4,สงขลา,6.736869494,100.4506534,1,0,1,0
8/6/2024,4:00 PM,43,สงขลา,6.855458068,100.9609909,1,0,0,1
13/6/2024,6:30 AM,4,สงขลา,6.701465109,100.4426229,1,0,1,0
13/6/2024,12:00 AM,408,สงขลา,7.694340438,100.3767545,1,0,1,0
14/6/2024,3:30 AM,4,สงขลา,6.871562758,100.4702671,1,0,1,0
16/6/2024,2:30 AM,4,สงขลา,6.764675373,100.4591628,1,0,1,0
16/6/2024,3:00 PM,406,สงขลา,6.952990951,100.1349467,2,0,2,0
18/6/2024,3:00 AM,4309,สงขลา,7.126708535,100.6313888,1,0,1,0
19/6/2024,9:00 AM,408,สงขลา,7.21633723,100.5563553,1,0,1,0
20/6/2024,1:30 PM,43,สงขลา,6.947927522,100.8628372,2,0,2,0
21/6/2024,8:00 AM,4054,สงขลา,6.648176549,100.3463423,1,0,1,0
22/6/2024,12:30 AM,407,สงขลา,7.1672092,100.610324,1,0,1,0
22/6/2024,9:00 PM,408,สงขลา,7.221460885,100.5574603,1,0,1,0
25/6/2024,1:00 AM,407,สงขลา,7.170988161,100.6124067,1,0,1,0
25/6/2024,4:30 PM,408,สงขลา,6.869876499,100.7198058,2,0,0,2
26/6/2024,9:00 AM,407,สงขลา,7.065410357,100.5320585,1,0,1,0
27/6/2024,11:00 AM,43,สงขลา,6.901921993,100.908253,1,0,1,0
29/6/2024,11:00 PM,414,สงขลา,7.006142002,100.4175898,1,0,1,0
30/6/2024,3:00 AM,414,สงขลา,7.100028967,100.5096768,1,0,1,0
1/7/2024,2:00 AM,408,สงขลา,7.636559562,100.3916864,1,0,1,0
2/7/2024,5:00 AM,4,สงขลา,6.677907872,100.4375375,1,0,1,0
3/7/2024,9:00 AM,414,สงขลา,7.014511825,100.428312,1,0,0,1
4/7/2024,1:30 AM,43,สงขลา,6.954978735,100.5581792,1,0,1,0
6/7/2024,6:00 AM,4,สงขลา,6.583141365,100.4125479,1,0,1,0
8/7/2024,2:00 PM,4,สงขลา,6.749888462,100.4517618,1,0,1,0
8/7/2024,4:00 PM,408,สงขลา,6.991835543,100.6771078,2,0,2,0
8/7/2024,5:30 PM,4,สงขลา,6.747281744,100.4515976,1,0,1,0
8/7/2024,10:30 PM,408,สงขลา,7.070991763,100.6366292,1,0,1,0
9/7/2024,3:30 AM,4,สงขลา,6.748548541,100.4516581,1,0,0,1
9/7/2024,11:30 AM,406,สงขลา,6.967696468,100.1362526,2,0,1,1
9/7/2024,9:30 PM,408,สงขลา,7.234271765,100.5554125,1,0,1,0
10/7/2024,4:30 PM,408,สงขลา,7.041855251,100.656508,3,1,2,0
10/7/2024,5:00 PM,408,สงขลา,6.992710617,100.6769221,2,1,1,0
12/7/2024,11:30 AM,4287,สงขลา,6.984880538,100.3277938,2,0,2,0
12/7/2024,2:00 PM,4,สงขลา,7.036033928,100.3943238,1,0,1,0
17/7/2024,6:30 AM,414,สงขลา,7.027486882,100.4453641,1,0,1,0
17/7/2024,9:30 AM,408,สงขลา,7.185441065,100.5451664,1,0,1,0
17/7/2024,12:00 PM,408,สงขลา,7.18547433,100.5452241,1,1,0,0
20/7/2024,8:00 AM,408,สงขลา,7.13784002,100.5720958,1,0,0,1
22/7/2024,4:00 PM,43,สงขลา,6.957547372,100.5471806,4,0,4,0
27/7/2024,2:00 PM,4,สงขลา,6.760168225,100.459042,2,1,1,0
28/7/2024,2:00 AM,43,สงขลา,6.967161212,100.6862552,1,0,1,0
28/7/2024,3:30 PM,408,สงขลา,7.846457008,100.3523108,2,0,2,0
28/7/2024,11:00 PM,43,สงขลา,6.948584764,100.8286089,1,0,1,0
29/7/2024,4:00 AM,4,สงขลา,7.004285127,100.4150377,1,0,1,0
29/7/2024,6:30 AM,4054,สงขลา,6.633374179,100.3996593,1,0,1,0
3/8/2024,11:00 AM,4,สงขลา,6.577877329,100.4109554,2,0,2,0
4/8/2024,12:00 PM,43,สงขลา,6.866132988,100.9584627,2,0,2,0
4/8/2024,4:30 PM,42,สงขลา,6.711597233,100.7317236,1,0,1,0
6/8/2024,5:30 AM,406,สงขลา,7.004771479,100.1422567,1,0,0,1
17/8/2024,6:00 AM,43,สงขลา,6.938990689,100.7022212,1,0,1,0
17/8/2024,1:00 PM,43,สงขลา,6.934292436,100.7837019,1,0,0,1
19/8/2024,11:00 AM,414,สงขลา,7.049662851,100.4740489,2,0,1,1
19/8/2024,7:30 PM,4054,สงขลา,6.637881335,100.3678441,1,0,1,0
21/8/2024,8:00 AM,4085,สงขลา,6.662945171,100.9583594,1,0,1,0
21/8/2024,8:30 AM,4,สงขลา,6.982204386,100.4572624,1,0,0,1
21/8/2024,4:00 PM,43,สงขลา,6.85823854,100.9588636,1,0,1,0
22/8/2024,7:00 AM,408,สงขลา,7.909987408,100.3383634,1,0,1,0
22/8/2024,8:00 PM,4054,สงขลา,6.646674889,100.3525079,1,0,1,0
22/8/2024,10:00 PM,4054,สงขลา,6.650852703,100.3414916,1,0,1,0
23/8/2024,10:30 AM,408,สงขลา,7.78446841,100.3530023,1,0,1,0
29/8/2024,3:30 AM,408,สงขลา,6.600878754,100.6991642,1,0,1,0
29/8/2024,5:00 PM,414,สงขลา,7.010136588,100.4226311,1,0,1,0
29/8/2024,6:00 PM,407,สงขลา,7.144634074,100.5923742,1,0,1,0
29/8/2024,8:00 PM,4,สงขลา,6.54860503,100.4146113,2,0,0,2
30/8/2024,5:30 AM,408,สงขลา,7.142360423,100.5675374,2,0,2,0
4/9/2024,4:30 PM,408,สงขลา,7.607589187,100.3993459,1,0,1,0
14/9/2024,12:30 PM,4,สงขลา,7.004282465,100.4150458,1,0,0,1
16/9/2024,1:30 AM,408,สงขลา,6.518612591,100.6974434,1,0,1,0
16/9/2024,4:00 PM,43,สงขลา,6.965712197,100.5074492,1,0,1,0
18/9/2024,10:30 AM,43,สงขลา,6.987628827,100.621946,1,0,1,0
20/9/2024,12:00 AM,4,สงขลา,6.707681241,100.4443234,1,0,1,0
20/9/2024,8:30 PM,407,สงขลา,7.160076992,100.6053297,4,3,1,0
22/9/2024,1:00 AM,43,สงขลา,6.985933284,100.6323976,1,0,1,0
23/9/2024,10:30 AM,4083,สงขลา,7.782577132,100.3337146,1,0,1,0
23/9/2024,1:30 PM,4287,สงขลา,7.005628928,100.299895,1,0,1,0
26/9/2024,9:00 AM,408,สงขลา,7.027810322,100.663771,1,0,1,0
26/9/2024,11:00 AM,4,สงขลา,6.625723717,100.4216051,2,0,0,2
29/9/2024,6:00 AM,43,สงขลา,6.934720878,100.7064168,1,0,1,0
29/9/2024,2:00 PM,408,สงขลา,7.747794526,100.362393,1,0,1,0
29/9/2024,5:30 PM,4,สงขลา,6.799749833,100.4532531,1,0,1,0
2/10/2024,10:30 AM,4,สงขลา,7.057311353,100.3754136,1,0,1,0
3/10/2024,3:00 AM,408,สงขลา,7.444777619,100.4508703,1,0,1,0
3/10/2024,10:00 PM,43,สงขลา,6.948667754,100.8598457,1,0,1,0
5/10/2024,12:00 AM,408,สงขลา,7.214100685,100.5566597,1,0,1,0
7/10/2024,8:30 AM,4,สงขลา,6.987611522,100.4224983,1,0,0,1
10/10/2024,12:00 AM,43,สงขลา,6.916801328,100.7374781,1,0,1,0
11/10/2024,9:00 AM,414,สงขลา,7.027972707,100.4458563,2,1,0,1
13/10/2024,5:00 AM,4,สงขลา,6.520644421,100.4189801,1,0,1,0
13/10/2024,5:30 AM,4,สงขลา,6.547759705,100.4148775,2,0,1,1
14/10/2024,10:30 AM,4,สงขลา,6.755492321,100.455527,2,0,1,1
14/10/2024,11:00 AM,4,สงขลา,6.546193463,100.4151356,2,0,0,2
14/10/2024,11:30 AM,406,สงขลา,7.011604766,100.1451539,2,1,0,1
15/10/2024,10:00 AM,414,สงขลา,7.012601164,100.425989,1,0,0,1
15/10/2024,1:30 PM,406,สงขลา,7.000222515,100.1422547,1,0,1,0
16/10/2024,6:30 AM,43,สงขลา,6.956493679,100.5516829,2,1,1,0
28/10/2024,10:00 PM,4135,สงขลา,6.959196482,100.4229949,1,0,1,0
30/10/2024,5:30 AM,4085,สงขลา,6.584992965,100.9534805,1,0,1,0
3/11/2024,6:00 AM,43,สงขลา,6.924902743,100.8885001,1,0,0,1
7/11/2024,9:30 PM,43,สงขลา,6.973132451,100.4847993,1,0,1,0
8/11/2024,7:30 AM,4145,สงขลา,6.796919192,100.4292228,1,0,1,0
8/11/2024,12:00 PM,43,สงขลา,6.918896172,100.7257562,1,0,1,0
10/11/2024,5:00 AM,408,สงขลา,7.25285481,100.5316937,1,0,0,1
12/11/2024,2:00 PM,43,สงขลา,6.98817026,100.6413362,1,0,1,0
12/11/2024,6:30 PM,42,สงขลา,6.74386296,100.6881711,2,0,1,1
17/11/2024,6:00 AM,4,สงขลา,6.788451752,100.4529977,1,0,0,1
18/11/2024,2:00 PM,43,สงขลา,6.883812826,100.9431612,1,0,1,0
20/11/2024,10:30 PM,414,สงขลา,7.041099122,100.4628977,2,1,1,0
20/11/2024,11:30 PM,408,สงขลา,7.712022713,100.3720803,1,0,1,0
23/11/2024,8:00 AM,414,สงขลา,7.056812745,100.4833722,2,0,2,0
23/11/2024,9:30 PM,4287,สงขลา,7.087854458,100.2460358,1,0,1,0
26/11/2024,12:00 PM,408,สงขลา,7.264016509,100.5222845,3,0,3,0
29/11/2024,1:00 AM,4,สงขลา,6.990572866,100.4190672,1,0,1,0
2/12/2024,6:00 AM,4287,สงขลา,6.983653902,100.372347,1,0,1,0
8/12/2024,7:30 PM,43,สงขลา,6.855920378,100.9599647,1,0,1,0
9/12/2024,8:00 AM,414,สงขลา,7.120302294,100.5373785,1,0,1,0
9/12/2024,3:30 PM,408,สงขลา,6.495494237,100.6982035,1,0,1,0
13/12/2024,3:30 AM,4,สงขลา,6.53610206,100.4165331,1,0,1,0
14/12/2024,4:00 PM,42,สงขลา,6.765223637,100.5206765,1,0,1,0
25/12/2024,6:00 AM,414,สงขลา,7.042568533,100.4648289,1,0,1,0
27/12/2024,1:30 PM,4,สงขลา,6.655758727,100.4302861,2,1,0,1
28/12/2024,3:30 PM,4,สงขลา,7.088483717,100.3477338,1,0,1,0
30/12/2024,3:30 AM,4,สงขลา,6.965182549,100.4757884,2,0,2,0
30/12/2024,6:30 AM,406,สงขลา,7.095523879,100.1988877,1,0,0,1
